cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 5, 0, 1, 1, 1, 0, 0
2, 12, 9, 3, 1, 0.95, 9, 4.5
3, 5, 9, 1, 1, 0.9025, 18, 6
4, 12, 9, 1, 1, 0.857375, 27, 6.75
5, 12, 0, 0, 1, 0.814506, 27, 5.4
6, 10, 9, 2, 0, 0.773781, 36, 6
7, 12, 9, 1, 1, 0.735092, 45, 6.42857
8, 12, 0, 1, 1, 0.698337, 45, 5.625
9, 12, 0, 3, 0, 0.66342, 45, 5
10, 5, 9, 0, 1, 0.630249, 54, 5.4
11, 5, 0, 2, 0, 0.598737, 54, 4.90909
12, 5, 0, 0, 1, 0.5688, 54, 4.5
13, 5, 0, 2, 1, 0.54036, 54, 4.15385
14, 5, 0, 1, 0, 0.513342, 54, 3.85714
15, 12, 9, 1, 0, 0.487675, 63, 4.2
16, 12, 0, 1, 1, 0.463291, 63, 3.9375
17, 12, 0, 2, 1, 0.440127, 63, 3.70588
18, 12, 0, 3, 0, 0.41812, 63, 3.5
19, 5, 9, 2, 1, 0.397214, 72, 3.78947
20, 5, 0, 0, 0, 0.377354, 72, 3.6
21, 5, 0, 0, 0, 0.358486, 72, 3.42857
22, 5, 0, 3, 0, 0.340562, 72, 3.27273
23, 7, 9, 3, 0, 0.323534, 81, 3.52174
24, 7, 0, 2, 0, 0.307357, 81, 3.375
25, 7, 0, 0, 1, 0.291989, 81, 3.24
26, 7, 0, 3, 1, 0.27739, 81, 3.11538
27, 7, 0, 2, 0, 0.26352, 81, 3
28, 7, 0, 0, 0, 0.250344, 81, 2.89286
29, 7, 0, 3, 0, 0.237827, 81, 2.7931
30, 7, 0, 3, 0, 0.225936, 81, 2.7
31, 7, 0, 1, 0, 0.214639, 81, 2.6129
32, 5, 9, 1, 1, 0.203907, 90, 2.8125
33, 12, 9, 3, 0, 0.193711, 99, 3
34, 5, 9, 1, 1, 0.184026, 108, 3.17647
35, 12, 9, 0, 0, 0.174825, 117, 3.34286
36, 10, 9, 2, 0, 0.166083, 126, 3.5
37, 12, 9, 3, 0, 0.157779, 135, 3.64865
38, 5, 9, 2, 0, 0.14989, 144, 3.78947
39, 5, 0, 2, 0, 0.142396, 144, 3.69231
40, 5, 0, 1, 0, 0.135276, 144, 3.6
41, 12, 9, 2, 0, 0.128512, 153, 3.73171
42, 12, 0, 2, 1, 0.122087, 153, 3.64286
43, 12, 0, 1, 0, 0.115982, 153, 3.55814
44, 12, 0, 3, 0, 0.110183, 153, 3.47727
45, 5, 9, 0, 0, 0.104674, 162, 3.6
46, 5, 0, 2, 0, 0.0994403, 162, 3.52174
47, 5, 0, 1, 0, 0.0944682, 162, 3.44681
48, 12, 9, 2, 1, 0.0897448, 171, 3.5625
49, 12, 0, 3, 0, 0.0852576, 171, 3.4898
50, 5, 9, 0, 0, 0.0809947, 180, 3.6
51, 5, 0, 2, 0, 0.076945, 180, 3.52941
52, 5, 0, 2, 0, 0.0730977, 180, 3.46154
53, 5, 0, 1, 0, 0.0694428, 180, 3.39623
54, 12, 9, 2, 0, 0.0659707, 189, 3.5
55, 12, 0, 3, 0, 0.0626722, 189, 3.43636
56, 5, 9, 1, 0, 0.0595386, 198, 3.53571
57, 12, 9, 1, 1, 0.0565616, 207, 3.63158
58, 12, 0, 0, 0, 0.0537335, 207, 3.56897
59, 10, 9, 2, 0, 0.0510469, 216, 3.66102
60, 12, 9, 3, 0, 0.0484945, 225, 3.75
61, 5, 9, 0, 0, 0.0460698, 234, 3.83607
62, 5, 0, 1, 0, 0.0437663, 234, 3.77419
63, 12, 9, 3, 0, 0.041578, 243, 3.85714
64, 5, 9, 0, 0, 0.0394991, 252, 3.9375
65, 5, 0, 0, 0, 0.0375241, 252, 3.87692
66, 5, 0, 1, 0, 0.0356479, 252, 3.81818
67, 12, 9, 0, 0, 0.0338655, 261, 3.89552
68, 10, 9, 3, 0, 0.0321723, 270, 3.97059
69, 10, 0, 3, 0, 0.0305636, 270, 3.91304
70, 10, 0, 3, 0, 0.0290355, 270, 3.85714
71, 10, 0, 0, 0, 0.0275837, 270, 3.80282
72, 8, 9, 3, 0, 0.0262045, 279, 3.875
73, 5, 9, 3, 0, 0.0248943, 288, 3.94521
74, 7, 20, 1, 0, 0.0236496, 308, 4.16216
75, 5, 9, 0, 0, 0.0224671, 317, 4.22667
