cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 1, 0, 1, 1, 1, 0, 0
2, 2, 0, 2, 0, 0.95, 0, 0
3, 0, 0, 1, 0, 0.9025, 0, 0
4, 0, 2, 2, 1, 0.857375, 2, 0.666667
5, 1, 2, 0, 1, 0.814506, 4, 1
6, 2, 2, 0, 1, 0.773781, 6, 1.2
7, 2, 2, 2, 1, 0.735092, 8, 1.33333
8, 0, 0, 1, 0, 0.698337, 8, 1.14286
9, 0, 2, 2, 0, 0.66342, 10, 1.25
10, 0, 0, 1, 0, 0.630249, 10, 1.11111
11, 0, 2, 0, 0, 0.598737, 12, 1.2
12, 0, 1, 1, 0, 0.5688, 13, 1.18182
13, 2, 0, 0, 1, 0.54036, 13, 1.08333
14, 2, 2, 2, 1, 0.513342, 15, 1.15385
15, 1, 2, 0, 0, 0.487675, 17, 1.21429
16, 1, 0, 1, 0, 0.463291, 17, 1.13333
17, 1, 1, 0, 1, 0.440127, 18, 1.125
18, 1, 0, 1, 1, 0.41812, 18, 1.05882
19, 1, 1, 2, 1, 0.397214, 19, 1.05556
20, 0, 0, 1, 0, 0.377354, 19, 1
21, 0, 2, 2, 1, 0.358486, 21, 1.05
22, 2, 1, 1, 0, 0.340562, 22, 1.04762
23, 2, 0, 0, 0, 0.323534, 22, 1
24, 1, 0, 1, 0, 0.307357, 22, 0.956522
25, 0, 2, 0, 0, 0.291989, 24, 1
26, 2, 2, 0, 1, 0.27739, 26, 1.04
27, 2, 2, 2, 1, 0.26352, 28, 1.07692
28, 1, 2, 2, 0, 0.250344, 30, 1.11111
29, 0, 0, 0, 1, 0.237827, 30, 1.07143
30, 0, 1, 1, 0, 0.225936, 31, 1.06897
31, 0, 2, 1, 0, 0.214639, 33, 1.1
32, 2, 0, 2, 0, 0.203907, 33, 1.06452
33, 0, 0, 2, 0, 0.193711, 33, 1.03125
34, 0, 0, 1, 0, 0.184026, 33, 1
35, 0, 2, 1, 0, 0.174825, 35, 1.02941
36, 0, 2, 2, 0, 0.166083, 37, 1.05714
37, 2, 1, 2, 0, 0.157779, 38, 1.05556
38, 2, 1, 1, 0, 0.14989, 39, 1.05405
39, 1, 1, 1, 0, 0.142396, 40, 1.05263
40, 1, 1, 1, 1, 0.135276, 41, 1.05128
41, 0, 2, 0, 0, 0.128512, 43, 1.075
42, 0, 1, 2, 1, 0.122087, 44, 1.07317
43, 2, 1, 2, 0, 0.115982, 45, 1.07143
44, 0, 0, 1, 0, 0.110183, 45, 1.04651
45, 0, 2, 0, 0, 0.104674, 47, 1.06818
46, 2, 2, 0, 0, 0.0994403, 49, 1.08889
47, 2, 2, 1, 0, 0.0944682, 51, 1.1087
48, 0, 2, 2, 0, 0.0897448, 53, 1.12766
49, 1, 2, 2, 0, 0.0852576, 55, 1.14583
50, 2, 1, 1, 0, 0.0809947, 56, 1.14286
51, 0, 2, 2, 0, 0.076945, 58, 1.16
52, 2, 1, 1, 0, 0.0730977, 59, 1.15686
53, 1, 1, 0, 0, 0.0694428, 60, 1.15385
54, 1, 0, 2, 0, 0.0659707, 60, 1.13208
55, 0, 0, 1, 0, 0.0626722, 60, 1.11111
56, 0, 2, 2, 0, 0.0595386, 62, 1.12727
57, 2, 1, 1, 0, 0.0565616, 63, 1.125
58, 0, 2, 0, 0, 0.0537335, 65, 1.14035
59, 0, 1, 1, 0, 0.0510469, 66, 1.13793
60, 1, 1, 0, 1, 0.0484945, 67, 1.13559
61, 1, 0, 0, 1, 0.0460698, 67, 1.11667
62, 1, 0, 1, 0, 0.0437663, 67, 1.09836
63, 0, 2, 2, 0, 0.041578, 69, 1.1129
64, 2, 1, 1, 0, 0.0394991, 70, 1.11111
65, 0, 2, 2, 0, 0.0375241, 72, 1.125
66, 1, 2, 2, 0, 0.0356479, 74, 1.13846
67, 2, 1, 1, 0, 0.0338655, 75, 1.13636
68, 2, 0, 1, 0, 0.0321723, 75, 1.1194
69, 2, 0, 1, 0, 0.0305636, 75, 1.10294
70, 0, 2, 2, 0, 0.0290355, 77, 1.11594
71, 2, 1, 2, 0, 0.0275837, 78, 1.11429
72, 2, 1, 1, 0, 0.0262045, 79, 1.11268
73, 0, 2, 0, 0, 0.0248943, 81, 1.125
74, 2, 2, 0, 0, 0.0236496, 83, 1.13699
75, 0, 1, 1, 0, 0.0224671, 84, 1.13514
76, 1, 1, 0, 0, 0.0213437, 85, 1.13333
77, 1, 0, 1, 0, 0.0202765, 85, 1.11842
78, 1, 1, 1, 0, 0.0192627, 86, 1.11688
79, 1, 1, 1, 0, 0.0182996, 87, 1.11538
80, 1, 1, 1, 0, 0.0173846, 88, 1.11392
81, 2, 0, 1, 0, 0.0165154, 88, 1.1
82, 0, 2, 2, 0, 0.0156896, 90, 1.11111
83, 2, 1, 1, 0, 0.0149051, 91, 1.10976
84, 0, 2, 0, 0, 0.0141599, 93, 1.12048
85, 0, 1, 1, 0, 0.0134519, 94, 1.11905
86, 0, 2, 2, 0, 0.0127793, 96, 1.12941
