cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32516, 0, 2, 0, 0.05, 0, 0
2, 30472, 137, 0, 0, 0.05, 137, 137
3, 29962, 127, 3, 0, 0.05, 264, 132
4, 29962, 117, 1, 0, 0.05, 381, 127
5, 29962, 117, 2, 0, 0.05, 498, 124.5
6, 30472, 127, 0, 0, 0.05, 625, 125
7, 29962, 127, 3, 0, 0.05, 752, 125.333
8, 29962, 117, 1, 0, 0.05, 869, 124.143
9, 29962, 117, 2, 0, 0.05, 986, 123.25
10, 30472, 127, 3, 0, 0.05, 1113, 123.667
11, 30472, 117, 2, 0, 0.05, 1230, 123
12, 29962, 137, 0, 0, 0.05, 1367, 124.273
13, 30472, 127, 2, 0, 0.05, 1494, 124.5
14, 29962, 127, 1, 0, 0.05, 1621, 124.692
15, 29962, 117, 0, 0, 0.05, 1738, 124.143
16, 30472, 127, 0, 0, 0.05, 1865, 124.333
17, 29962, 127, 0, 0, 0.05, 1992, 124.5
18, 30472, 127, 3, 0, 0.05, 2119, 124.647
19, 30472, 117, 2, 0, 0.05, 2236, 124.222
20, 29962, 127, 0, 1, 0.05, 2363, 124.368
21, 30472, 127, 2, 0, 0.05, 2490, 124.5
22, 29962, 127, 2, 1, 0.05, 2617, 124.619
23, 30472, 127, 0, 0, 0.05, 2744, 124.727
24, 29962, 127, 3, 0, 0.05, 2871, 124.826
25, 29962, 117, 1, 0, 0.05, 2988, 124.5
26, 29962, 117, 3, 0, 0.05, 3105, 124.2
27, 29962, 117, 2, 0, 0.05, 3222, 123.923
28, 30472, 127, 3, 0, 0.05, 3349, 124.037
29, 30472, 117, 3, 0, 0.05, 3466, 123.786
30, 30472, 117, 1, 0, 0.05, 3583, 123.552
31, 29189, 137, 1, 0, 0.05, 3720, 124
32, 29954, 137, 1, 0, 0.05, 3857, 124.419
33, 29954, 117, 3, 0, 0.05, 3974, 124.188
34, 28677, 127, 1, 0, 0.05, 4101, 124.273
35, 29954, 127, 3, 0, 0.05, 4228, 124.353
36, 28677, 127, 2, 0, 0.05, 4355, 124.429
37, 28677, 117, 0, 0, 0.05, 4472, 124.222
38, 28677, 117, 2, 0, 0.05, 4589, 124.027
39, 28677, 117, 3, 0, 0.05, 4706, 123.842
40, 29960, 127, 3, 0, 0.05, 4833, 123.923
41, 29960, 117, 3, 0, 0.05, 4950, 123.75
42, 29960, 117, 2, 0, 0.05, 5067, 123.585
43, 29962, 127, 1, 0, 0.05, 5194, 123.667
44, 29962, 117, 2, 0, 0.05, 5311, 123.512
45, 27906, 137, 3, 0, 0.05, 5448, 123.818
46, 30725, 127, 1, 0, 0.05, 5575, 123.889
47, 27906, 127, 3, 0, 0.05, 5702, 123.957
48, 30725, 127, 3, 0, 0.05, 5829, 124.021
49, 30980, 127, 1, 0, 0.05, 5956, 124.083
50, 30725, 127, 1, 0, 0.05, 6083, 124.143
51, 27906, 127, 1, 0, 0.05, 6210, 124.2
52, 27906, 117, 2, 0, 0.05, 6327, 124.059
53, 29962, 127, 3, 0, 0.05, 6454, 124.115
54, 29962, 117, 3, 0, 0.05, 6571, 123.981
55, 29962, 117, 3, 0, 0.05, 6688, 123.852
56, 29962, 117, 2, 0, 0.05, 6805, 123.727
57, 32512, 127, 2, 0, 0.05, 6932, 123.786
58, 28938, 137, 0, 0, 0.05, 7069, 124.018
59, 31488, 127, 1, 0, 0.05, 7196, 124.069
60, 31237, 137, 1, 0, 0.05, 7333, 124.288
61, 30980, 137, 1, 0, 0.05, 7470, 124.5
62, 30725, 127, 0, 0, 0.05, 7597, 124.541
63, 30725, 117, 2, 0, 0.05, 7714, 124.419
64, 30725, 117, 1, 0, 0.05, 7831, 124.302
65, 31747, 127, 3, 0, 0.05, 7958, 124.344
66, 30725, 127, 0, 0, 0.05, 8085, 124.385
67, 30725, 117, 1, 0, 0.05, 8202, 124.273
68, 31747, 127, 1, 0, 0.05, 8329, 124.313
69, 31747, 117, 2, 0, 0.05, 8446, 124.206
70, 29706, 137, 1, 0, 0.05, 8583, 124.391
71, 29706, 117, 3, 0, 0.05, 8700, 124.286
72, 29706, 117, 1, 0, 0.05, 8817, 124.183
73, 29706, 117, 3, 0, 0.05, 8934, 124.083
74, 29706, 117, 1, 0, 0.05, 9051, 123.986
75, 29706, 117, 1, 0, 0.05, 9168, 123.892
76, 29706, 117, 3, 0, 0.05, 9285, 123.8
77, 29706, 117, 2, 0, 0.05, 9402, 123.711
78, 31746, 127, 0, 0, 0.05, 9529, 123.753
79, 29706, 127, 3, 0, 0.05, 9656, 123.795
80, 29706, 117, 3, 0, 0.05, 9773, 123.709
81, 29706, 117, 0, 1, 0.05, 9890, 123.625
82, 27651, 127, 1, 0, 0.05, 10017, 123.667
83, 27651, 117, 3, 0, 0.05, 10134, 123.585
84, 26629, 127, 0, 0, 0.05, 10261, 123.627
85, 26629, 117, 0, 0, 0.05, 10378, 123.548
86, 26629, 117, 1, 0, 0.05, 10495, 123.471
87, 27651, 127, 1, 0, 0.05, 10622, 123.512
88, 27651, 117, 0, 0, 0.05, 10739, 123.437
89, 27651, 117, 3, 0, 0.05, 10856, 123.364
90, 26629, 127, 3, 0, 0.05, 10983, 123.404
91, 30980, 127, 1, 0, 0.05, 11110, 123.444
92, 26629, 127, 0, 0, 0.05, 11237, 123.484
93, 26629, 117, 1, 0, 0.05, 11354, 123.413
94, 27651, 127, 3, 0, 0.05, 11481, 123.452
95, 26629, 127, 2, 0, 0.05, 11608, 123.489
96, 26629, 117, 2, 0, 0.05, 11725, 123.421
97, 26629, 117, 0, 0, 0.05, 11842, 123.354
98, 26629, 117, 0, 0, 0.05, 11959, 123.289
99, 26629, 117, 0, 0, 0.05, 12076, 123.224
100, 26629, 117, 2, 0, 0.05, 12193, 123.162
101, 26629, 117, 0, 0, 0.05, 12310, 123.1
102, 26629, 117, 0, 0, 0.05, 12427, 123.04
103, 26629, 117, 2, 0, 0.05, 12544, 122.98
104, 26629, 117, 3, 0, 0.05, 12661, 122.922
105, 30980, 127, 1, 0, 0.05, 12788, 122.962
106, 26629, 127, 1, 0, 0.05, 12915, 123
107, 27651, 127, 0, 0, 0.05, 13042, 123.038
108, 27651, 117, 0, 0, 0.05, 13159, 122.981
109, 27651, 117, 0, 0, 0.05, 13276, 122.926
110, 27651, 117, 3, 0, 0.05, 13393, 122.872
111, 26629, 127, 1, 0, 0.05, 13520, 122.909
112, 27651, 127, 3, 0, 0.05, 13647, 122.946
113, 26629, 127, 3, 0, 0.05, 13774, 122.982
114, 30980, 127, 1, 0, 0.05, 13901, 123.018
115, 26629, 127, 0, 0, 0.05, 14028, 123.053
116, 26629, 117, 1, 0, 0.05, 14145, 123
117, 27651, 127, 2, 0, 0.05, 14272, 123.034
118, 29706, 127, 1, 0, 0.05, 14399, 123.068
119, 29706, 117, 3, 0, 0.05, 14516, 123.017
120, 29706, 117, 0, 0, 0.05, 14633, 122.966
121, 27651, 127, 1, 1, 0.05, 14760, 123
122, 27651, 117, 3, 0, 0.05, 14877, 122.95
123, 26629, 127, 3, 0, 0.05, 15004, 122.984
124, 30980, 127, 1, 0, 0.05, 15131, 123.016
125, 26629, 127, 3, 0, 0.05, 15258, 123.048
126, 30980, 127, 3, 0, 0.05, 15385, 123.08
127, 30725, 127, 1, 0, 0.05, 15512, 123.111
128, 30980, 127, 3, 0, 0.05, 15639, 123.142
129, 30725, 127, 2, 0, 0.05, 15766, 123.172
130, 30725, 117, 3, 0, 0.05, 15883, 123.124
131, 30976, 127, 2, 0, 0.05, 16010, 123.154
132, 28938, 127, 2, 0, 0.05, 16137, 123.183
133, 28938, 127, 3, 0, 0.05, 16264, 123.212
134, 28938, 117, 3, 0, 0.05, 16381, 123.165
135, 28938, 117, 0, 0, 0.05, 16498, 123.119
136, 28938, 127, 0, 0, 0.05, 16625, 123.148
137, 30976, 127, 0, 1, 0.05, 16752, 123.176
138, 28938, 127, 3, 0, 0.05, 16879, 123.204
139, 28938, 117, 0, 0, 0.05, 16996, 123.159
140, 27010, 127, 3, 0, 0.05, 17123, 123.187
141, 30853, 127, 0, 0, 0.05, 17250, 123.214
142, 30853, 117, 1, 0, 0.05, 17367, 123.17
143, 27010, 127, 2, 0, 0.05, 17494, 123.197
144, 28938, 127, 2, 0, 0.05, 17621, 123.224
145, 30976, 127, 2, 0, 0.05, 17748, 123.25
146, 28954, 127, 1, 0, 0.05, 17875, 123.276
147, 28954, 117, 0, 0, 0.05, 17992, 123.233
148, 30976, 77, 0, 0, 0.05, 18069, 122.918
149, 29448, 127, 3, 0, 0.05, 18196, 122.946
150, 29448, 117, 0, 0, 0.05, 18313, 122.906
151, 28938, 127, 3, 0, 0.05, 18440, 122.933
152, 28938, 117, 1, 0, 0.05, 18557, 122.894
153, 28938, 117, 0, 0, 0.05, 18674, 122.855
154, 30978, 127, 1, 0, 0.05, 18801, 122.882
155, 30978, 117, 0, 0, 0.05, 18918, 122.844
156, 28938, 127, 1, 0, 0.05, 19045, 122.871
157, 28938, 117, 0, 0, 0.05, 19162, 122.833
158, 31488, 137, 1, 0, 0.05, 19299, 122.924
159, 31237, 127, 0, 0, 0.05, 19426, 122.949
160, 31237, 117, 3, 0, 0.05, 19543, 122.912
161, 31488, 127, 2, 0, 0.05, 19670, 122.938
162, 28938, 127, 3, 1, 0.05, 19797, 122.963
163, 29002, 117, 3, 0, 0.05, 19914, 122.926
164, 28938, 67, 3, 0, 0.05, 19981, 122.583
165, 29962, 117, 2, 1, 0.05, 20098, 122.549
166, 30472, 127, 2, 0, 0.05, 20225, 122.576
