cycle, observation, reward, action, explored, explore_rate, total reward, average reward
1, 32740, 0, 0, 0, 0.1, 0, 0
2, 30472, 127, 3, 0, 0.1, 127, 127
3, 30472, 117, 2, 0, 0.1, 244, 122
4, 29962, 127, 3, 0, 0.1, 371, 123.667
5, 29962, 117, 2, 0, 0.1, 488, 122
6, 30472, 137, 0, 0, 0.1, 625, 125
7, 29962, 127, 2, 0, 0.1, 752, 125.333
8, 30472, 127, 1, 0, 0.1, 879, 125.571
9, 29189, 137, 2, 0, 0.1, 1016, 127
10, 29189, 117, 0, 1, 0.1, 1133, 125.889
11, 29189, 117, 2, 0, 0.1, 1250, 125
12, 29189, 117, 0, 0, 0.1, 1367, 124.273
13, 29189, 117, 2, 0, 0.1, 1484, 123.667
14, 29189, 117, 1, 0, 0.1, 1601, 123.154
15, 29954, 137, 2, 0, 0.1, 1738, 124.143
16, 29962, 127, 1, 0, 0.1, 1865, 124.333
17, 29962, 117, 2, 0, 0.1, 1982, 123.875
18, 30472, 137, 2, 0, 0.1, 2119, 124.647
19, 29962, 127, 3, 0, 0.1, 2246, 124.778
20, 29962, 117, 3, 0, 0.1, 2363, 124.368
21, 29962, 117, 0, 0, 0.1, 2480, 124
22, 30472, 127, 3, 0, 0.1, 2607, 124.143
23, 30472, 117, 3, 0, 0.1, 2724, 123.818
24, 30472, 117, 2, 0, 0.1, 2841, 123.522
25, 29962, 127, 1, 0, 0.1, 2968, 123.667
26, 29962, 117, 3, 0, 0.1, 3085, 123.4
27, 29962, 117, 1, 1, 0.1, 3202, 123.154
28, 29962, 117, 2, 0, 0.1, 3319, 122.926
29, 30980, 137, 1, 0, 0.1, 3456, 123.429
30, 30725, 127, 2, 0, 0.1, 3583, 123.552
31, 30725, 117, 1, 0, 0.1, 3700, 123.333
32, 31747, 127, 0, 0, 0.1, 3827, 123.452
33, 31747, 117, 0, 0, 0.1, 3944, 123.25
34, 31747, 117, 3, 0, 0.1, 4061, 123.061
35, 30725, 127, 3, 0, 0.1, 4188, 123.176
36, 30980, 127, 0, 1, 0.1, 4315, 123.286
37, 28938, 127, 1, 0, 0.1, 4442, 123.389
38, 28938, 117, 0, 0, 0.1, 4559, 123.216
39, 29448, 127, 0, 0, 0.1, 4686, 123.316
40, 28938, 127, 0, 0, 0.1, 4813, 123.41
41, 28930, 127, 1, 0, 0.1, 4940, 123.5
42, 28930, 117, 2, 0, 0.1, 5057, 123.341
43, 28938, 127, 2, 0, 0.1, 5184, 123.429
44, 29448, 127, 0, 0, 0.1, 5311, 123.512
45, 28954, 127, 3, 0, 0.1, 5438, 123.591
46, 28938, 67, 3, 0, 0.1, 5505, 122.333
47, 29962, 117, 1, 0, 0.1, 5622, 122.217
48, 29962, 117, 2, 0, 0.1, 5739, 122.106
49, 30472, 137, 1, 0, 0.1, 5876, 122.417
50, 28677, 137, 3, 0, 0.1, 6013, 122.714
51, 29960, 127, 1, 0, 0.1, 6140, 122.8
